index,total_in_score,total_out_score,id,title,abstract
800,100,0,79,Technology and Social Debates (22 vertices),"


They are illegal here in Manitoba as well though I don't know what 
methods are used to detect them.

It has always amazed me with the way the laws work.  It is not illegal to 
sell them here in Manitoba, only to have them within a vehicle.  (Last I 
heard, they don't have to be installed to be illegal.)"
801,100,0,85,Technology and Social Debates (22 vertices),"Ok I want to get a color Mac I don't care if it is an LC or a Mac II or
what but I want to go to a color machine.  I'd prefer to trade my
present Mac SE system plus some cash or other equipment for the color
system as right now I'm not full of the $$$ to buy a color system
outright.
Here's what my Mac SE system has...

Mac SE 4/20 with internal 800K drive
20 Meg external
External 800K drive
ImageWriter II with 4 color ribbon

Stuff that can go with it......
I've got 3 modems and I'd be willing to give 1 of the 9600's and the
2400 with the system

MultiTech Multimodem II (9600 data/fax)
U.S. Robotics Sportster (9600 data)
Microcom QX/12K         (normally will connect at only 2400 as highest
but it will do faster if connected to another Microcom)

The USR and the MultiTech are both brand-new

If interested send me e-mail at dleonard@wixer.bga.com

"
802,100,0,152,Technology and Social Debates (22 vertices),"
Is there any games being shown here in the US from the WC???

Thanks"
803,0,0,176,Technology and Social Debates (22 vertices),"

Actually, this is incorrect.  French resistance may have played some
part in hindering the German war effort, however the crucial role was
supplied on D-Day.


Interesting statement.  Especially when you consider that Lebanon
had claimed to have made progress in the peace talks, as well as
Israel.  Of course, one of the prime obstacles to Israel's complete
withdrawal is the lack of governmental control that can be applied
to the area as well as the large presence of Syrian forces which
have not been asked to withdraw as well.

"
804,100,0,296,Technology and Social Debates (22 vertices),"Are there any Workspace Managers out there for Windows 3.1 ?
By a Workspace Manager, I mean something like the HP APOLLO Workstations
have - multiple workspaces under X.  There is a window at the bottom
of the screen which allows you to select different workspaces.
It overcomes the problem of having stacks of windows open on the one
screen.  Instead, you can spread them amongst different workspaces
which act like independent screens, and you can flick between them.
Thanks in advance.
"
805,100,0,337,Technology and Social Debates (22 vertices),"



Saku isn't that small any longer I guess I heard he is 177cm tall at the
moment and will still grow 6-8cm."
806,0,0,368,Technology and Social Debates (22 vertices),"It occurs to me that if they get a wiretap order on you, and the escrow
houses release your code to the cops, your code is now no longer secure.

It's in the hands of cops, and while I am sure most of the time they are
good, their security will not be as good as the escrow houses.


What this effectively means is that if they perform a wiretap on you,
at the end of the wiretap, they should be obligated to inform you that
a tap was performed, and replace (for free) the clipper chip in your
cellular phone so that it is once again a code known only to the
escrow houses.

Do the police normally reveal every tap they do even if no charges are
laid?   In many ways, it would be a positive step if they had to.
Judges set time limits on warrants, I assume.  At the end of the time
limit they should have to renew or replace your chip.


That's if we go with this scheme, which I am not sure I agree with."
807,0,0,457,Technology and Social Debates (22 vertices),"
Why not?  This is rather disappointing...
"
808,100,0,466,Technology and Social Debates (22 vertices),"
I do recall Watt making a comment to this effect, though it was quite a few
years back and I can't cite the specifics.  I also recall that Cecil Andrus, who
was Secretary of the Interior during the Carter Administration, responded
to Watt's comments by pointing out the stewardship role that God gave
to man, as recorded in Genesis.  Which makes me wonder: who are the
true conservatives?  It seems to me that a *conservative* should want to
*conserve* things of value for long-term societal benefit.  This form of
*conservation* should logically extend to the physical environment in 
which people live, as well as the moral environment in which they relate
to one another and to God.

IMHO, Watt's stewardship status is not enhanced by the fact that he served 
on the board of directors for Jim Bakker's organization, during a time in 
which Bakker committed criminal acts which eventually landed Bakker 
in federal prison."
809,100,0,499,Technology and Social Debates (22 vertices),"I started a similar thread about a month ago, and got many replies.
The summary:

CTX 14"": Nasty, low quality. Avoid.

CTX 15"" Proscan: Not as good as some other makes; however, cheap.
  Main problem seems poor quality control. Some reported pincushioning
  (the problem I had), others poor focus, etc, etc.

I complained about mine and it was 're-tuned' (I dodn't even pay
shipping) and returned to me in 2 days. 

It's now clear, well-focussed and has no pincushioning or barrel
distortion at all. I'm very happy with it, and the digital
controls and mode memory are nice. Certainly, a Trinitron
(say) would be much nicer, but that's well out of my price range.

Conclusion: If you're on a budget, get one and be prepared to
send it back if it's not perfect. It probably won't be when you get it,
but has good potential."
810,0,0,521,Technology and Social Debates (22 vertices),"The following is a summary of the text:

- The text describes a complex scenario involving multiple variables and parameters, such as 56.91, 12.3, 56.3, 57.3, 1.2, 57.2, 56.4, 57.4, 56.2, 57.1, 56.1, 56, 57, 56.31, 57.31, 56.32, 57.32, 56.33, 57.33, 56.34, 57.34, 56.35, 57.35, 56.36, 57.36, 56.37, 57.37, 56.38, 57.38, 56.39, 57.39, 56.40, 57.40, 56.41, 57.41, 56.42, 57.42, 56.43, 57.43, 56.44, 57.44, 56.45, 57.45, 56.46, 57.46, 56.47, 57.47, 56.48, 57.48, 56.49, 57.49, 56.50, 57.50, 56.51, 57.51, 56.52, 57.52, 56.53, 57.53, 56.54, 57.54, 56.55, 57.55, 56.56, 57.56, 56.57, 57.57, 56.58, 57.58, 56.59,"
811,0,0,620,Technology and Social Debates (22 vertices),"[...]

the


I guess that just means ""Everyone else"" was mistaken?

Jim
--
jmd@handheld.com"
812,100,0,688,Technology and Social Debates (22 vertices),"

What I've been saying is that moral behavior is likely the null behavior.
That is, it doesn't take much work to be moral, but it certainly does to
be immoral (in some cases).  Also, I've said that morality is a remnant
of evolution.  Our moral system is based on concepts well practiced in
the animal kingdom.


But, this doesn't get us anywhere.  Your particular beliefs are irrelevant
unless you can share them or discuss them..."
813,0,0,729,Technology and Social Debates (22 vertices),"

	Ask the practitioner whether he uses the pre-sterilized disposable
needles, or if he reuses needles, sterilizing them between use.  In the
former case there's no conceivable way to get AIDS from the needles.  In
the latter case it's highly unlikely (though many practitioners use the
disposable variety anyway).

euclid"
814,100,0,814,Technology and Social Debates (22 vertices),"
	Jesus was born a Jew.  We have biblical accounts of
both his mother's ancestry and his father's, both tracing back
to David.  It seems reasonable to assume, therefore, that Jesus
was Semitic.
	As an interesting aside, Jesus' being semitic makes him
neither ""white"" nor ""black,"" and in some sense underscores the
point made earlier that his color was not important, it was his
message, his grace, and his divinity that we should concentrate
on.
	Finally, I would direct anyone interested in African
involvement in the church to the account of the conversion of
the Ethiopian eunuch in Acts chapter 9 (I think it's chapter
9).  This is one of the earliest conversions, and the eunuch,
treasurer to the queen of the Ethiopians, was definitely
African.  Because ""Ethiopia"" at that time indicated a region
just south of Egypt, many also speculate that this man was not
only the first African Christian, but the first black Christian
as well.  
God bless,
Charles Campbell
"
815,0,0,835,Technology and Social Debates (22 vertices),"
OK, just for grins:
- Kekule hypothesized a resonant structure for the aromatic benzene
ring after waking from a dream in which a snake was swallowing his tail.
- Archimedes formalized the principle of buoyancy while meditating in
his bath.

In neither case was there ""no connection to prior theories, concepts, etc.""
as you stipulated above. What there was was an intuitive leap beyond
the current way of thinking, to develop ideas which subsequently proved
to have predictive power (e.g., they stood the test of experimental
verification).

pardon my kibbutzing..."
816,0,0,861,Technology and Social Debates (22 vertices),"

Are you making a meta-argument here?  In any case, you are wrong.  
Think of those invisible pink unicorns.


I was responding to the ""historical accuracy... of Biblical claims"",
of which the existence of Jesus is only one, and one that was not even
mentioned in my post.


Wrong.  That was exactly the issue.  Go back and read the context
included within my post, and you'll see what I mean.

Now that I've done you the kindness of responding to your questions,
please do the same for me.  Answer the Charley Challenges.  Your claim
that they are of the ""did not!/ did so!"" variety is a dishonest dodge
that I feel certain fools only one person."
817,0,0,937,Technology and Social Debates (22 vertices),"


The people on usenet are clearly a special bunch.  We live the net, which
is the future of our culture.  Usenetters have rapid electronic access to
information.  Society in general must depend on CNN.  

I can only hope we can make this information accessable by the public before
the radical fringe, which _is_ the majority, destroys the fabric of
this country.  Freedom is never easily won."
818,100,0,983,Technology and Social Debates (22 vertices),"Kelly J. Grant is experiencing a technical issue with their AST 386sx/16 machine running Paradox for Windows and Quattro Pro Windows. The programs won't load in 386 enhanced mode, causing an error message about an invalid command.com or a Windows error with an illegal instruction. The problem persists despite following Microsoft's 13-page fax on fixing UAE and General Protection faults. Kelly has sought help from Borland and Microsoft tech support without success and is now reaching out for assistance. They are grateful for any helpful information and provide their contact details."
819,75,0,40,Technology and Social Issues (15 vertices),"in europe you can buy a 525iX, with computer controlled diffs rather
than the horrid viscous coupled ones of the outgoing 325iX."
820,0,0,147,Technology and Social Issues (15 vertices),"
  How about a Geeky temporary tatoo?  I mean, why should the 
  RUBs be exempt from a little razzing."
821,1,0,172,Technology and Social Issues (15 vertices),"I bought my HP48sx calculator a month ago, used once but put it back in the
box.  Includes manual and I'm including about 7 high density disks packed with
dozens if not hundreds of games and programs. All you need to do is buy the
pc cable for around $20 bucks so you could use the software.  
     
	   
	   
	   $255 shipping included or best offer."
822,0,0,240,Technology and Social Issues (15 vertices),"

Because most of the children were with their parent(s). Do you understand
that concept? Here's a bunch of people who believe in their minds that
the forces of Satanic evil are outside and you expect them to hand over
their own children? Were you born that stupid or does it take a lot
of effort?
"
823,95,0,256,Technology and Social Issues (15 vertices),"Hello,

	I have the following list of books about ISA/EISA buses:

1. ISA System Architecture
   by Tom Shanley/Don Anderson
   MindShare Press, 1993 $34.95

2. EISA System Architecture
   by Tom Shanley/Don Anderson
   MindShare Press, 1993 $24.95

3. ISA, EISA: PC,XT,AT,E-ISA,ISA, and EISA I/O timing and specs.
   by Edward Solari, Copyright 1992
   ISBN: 0-929392-15-9

4. AT Bus Design
   by Edward Solari, Copyright 1990
   ISBN: 0-929392-08-6

5. Interfacing to the IBM PC/XT
   by Eggebrecht, Lewis C. Copyright 1990

	Do you have any comments on any of them?

	Please reply by e-mail,"
824,1,0,387,Technology and Social Issues (15 vertices)," 

I dunno, on my old GS1000E the tank-seat junction was nice and smooth.
But if you were to travel all the way forward, you'd collect the top
triple-clamp in a sensitive area. I'd hate to have to make the choice,
but I think I'd prefer the FJ's gas tank. :-)"
825,1,0,394,Technology and Social Issues (15 vertices),"I think that's the correct spelling..
	I am looking for any information/supplies that will allow
do-it-yourselfers to take Krillean Pictures. I'm thinking
that education suppliers for schools might have a appartus for
sale, but I don't know any of the companies. Any info is greatly
appreciated.
	In case you don't know, Krillean Photography, to the best of my
knowledge, involves taking pictures of an (most of the time) organic
object between charged plates. The picture will show energy patterns
or spikes around the object photographed, and depending on what type
of object it is, the spikes or energy patterns will vary. One might
extrapolate here and say that this proves that every object within
the universe (as we know it) has its own energy signature.

"
826,0,0,496,Technology and Social Issues (15 vertices),"

  So.  If I can scrounge up a good looking CX500 Turbo, will someone
  trade me an MHR Duc for it?



==============================================================================="
827,0,0,518,Technology and Social Issues (15 vertices),"

       As perhaps some insight into how this sort of thing works, the
local college newspaper had a big crusade to have the U.T. police
release crime stats.  (The school claimed that to do so would violate
federal education records privacy laws).  They swore up and down they
weren't interested in student discipline records, only for stats so people
could make an evaluation of how safe the campus was.

       It was barely a week after crime stats were released before the
Daily Beacon had an editorial calling for student disciplinary stats
to be released, because they complained certain segments of the campus
population were treated administratively rather than turned over to the
police and therefore the criminal states weren't accurate.

       What people say they want public today may not be what they
say tomorrow.
"
828,0,0,557,Technology and Social Issues (15 vertices),"     

Does anybody have Bobby's post in which he said something like ""I don't
know why there are more men than women in islamic countries. Maybe it's
atheists killing the female children""? It's my personal favorite!
"
829,0,0,606,Technology and Social Issues (15 vertices),"-*----
I agree with everything that Lee Lady wrote in her previous post in
this thread.  In case this puzzles people, I would like to expand
on two of her comments.


One of the most important (and difficult) aspects of reasoning
about empirical investigation lies in understanding the context,
scope, and importance of the various arguments and pieces of
evidence that are marshalled for a claim.  Some errors break the
back of a piece of research, some leave a hole that needs to be
filled in, and some are trivial in their importance.  It is a
grave mistake to confuse these.

Past snippets from this thread:



Back to Lee Lady:


These posters are making the mistake that I have previously
criticized of adhering to a methodological recipe.  A ""carefully
designed and controlled study"" is neither always possible nor
always important.  (On the other hand, if someone is proposing a
remedy that supposedly alleviates a chronic medical problem, we
have enough knowledge of the errors that have plagued *this* kind
of claim to ask for a ""carefully designed and controlled study""
to alleviate our skepticism.)

Rules such as ""support the hypothesis by a carefully designed and
controlled study"" are too narrow to apply to *all* investigation.
I think that the requirements for particular reasoning to be
convincing depends greatly on the kinds of mistakes that have
occurred in past reasoning about the same kinds of things.  (To
reuse the previous example, we know that conclusions from
uncontrolled observations of the treatment of chronic medical
problems are notoriously problematic.)  "
830,0,0,619,Technology and Social Issues (15 vertices),"Toronto Siggraph 
================

What: ``Chance's Art'': 2D Graphics and Animation on the Indigo.

By:    Ken Evans, Imagicians Artware, Inc. 

When:  Tuesday 20 April 1993 7:00pm-9:00pm 

Where: The McLuhan Centre for Culture and Technology
       University of Toronto
       39A Queen's Park Crescent
       Toronto

Who:   Members and non-members alike 
       (non-members encouraged to become members...)

Abstract:

Imagicians Artware, Inc. is entering into early beta site testing on Silicon 
Graphics workstations of a new 2D abstract artwork and animation package called 
Chance's Art.  The package will be described and demonstrated, and some of the 
technical issues will be discussed.  Marketing plans will be outlined.  The 
talk will also present some of the technical and business problems increasingly 
confronting small startup software companies today, and some of the 
opportunities this situation presents.

Time after the event will be allocated for hands-on demonstrations to 
interested parties.  Silicon Graphics is graciously providing an Indigo for 
this event.  Myck Kupka will also be demonstrating his computerized interactive 
reflective stereoscope, which is installed upstairs in the McLuhan Centre, so 
feel free to drop by for a demonstration before or after the event. BTW, be 
sure to sing ""Happy Birthday, Myck""...

The names of nominees for our Siggraph executive offices will be announced at 
this meeting.  Nominations will still be open until the election at our 
May 18th event; call Myck Kupka at 465-0943 or fax to 465-0729.  

Directions: The McLuhan Coachhouse is on the east side of Queen's Park 
Crescent, just NORTH of Wellesley, SOUTH of St. Joseph St., BEHIND (EAST of) 
39 Queen's Park Crescent, which is the centre for Mediaeval Studies.  "
831,0,0,671,Technology and Social Issues (15 vertices),"Is it not the case that, in the eyes of the law, when someone is aware of
something and has the capability of taking action and does not, that individual
may be held responsible for that action?

Example: the driver of a getaway car may be held as an accomplice to murder.
	 The ""I didn't know"" defense spawned the ""ignorance of the law is no excuse""

When an individual is held as a material witness to a crime, is there a criminal
charge against the individual?  If not, on what grounds is the person imprisoned?
"
832,95,0,957,Technology and Social Issues (15 vertices),"Diesel engines have a reputation for being unreliable due to past issues with converted diesel engines, but this is not the case for all diesel engines. Diesel engines, like the 6.2L in the 1982 Suburban, are known for their durability, longevity, and fuel efficiency. While diesel engines may be more expensive to maintain and repair compared to gasoline engines, they offer better long-term value with their extended lifespan and reduced fuel costs. The rebuilt 6.2L diesel engine mentioned in the text is considered a good deal, especially if the fuel injection pump has also been rebuilt."
833,100,0,992,Technology and Social Issues (15 vertices),"
I'll take a wild guess and say Freedom is objectively valuable.  I base
this on the assumption that if everyone in the world were deprived utterly
of their freedom (so that their every act was contrary to their volition),
almost all would want to complain.  Therefore I take it that to assert or
believe that ""Freedom is not very valuable"", when almost everyone can see
that it is, is every bit as absurd as to assert ""it is not raining"" on
a rainy day.  I take this to be a candidate for an objective value, and it
it is a necessary condition for objective morality that objective values
such as this exist.
"
834,100,0,15,Technology and Social Issues (2) (17 vertices),"
:  really involved there). Many people using Linux like to stay at the cutting
:  (bleeding) edge: ie. when kernel patches, C library or compiler patches come
:  out, people like to rebuild their entire systems. The prime requirement for
:  all Linux software is that it is available under a GNU style public license.
:  Hence, Linux software uses either the Athena widgets or XView.
:  Individuals may write software requiring Motif, but I doubt it is widely
:  adopted.

Shameless plug -- the Xaw3d widgets make Athena a much nicer
alternative than the stock MIT Athena code.

						...Mike
"
835,10,0,18,Technology and Social Issues (2) (17 vertices),"

Actually, it's HAPP, and some of their equipment can be found in the 
Parts Express catalog (1-800-338-0531).  They show switches for $2,
joysticks for $13 and trackballs for $80.  They also have pinball parts.

Good luck.

"
836,100,0,58,Technology and Social Issues (2) (17 vertices),"



	A neutral organization would report on the situation in
Israel, where the elderly and children are the victims of stabbings by
Hamas ""activists.""  A neutral organization might also report that
Israeli arabs have full civil rights.


	Care to name names, or is this yet another unsubstantiated
slander? 


	Terrorism, as you would know if you had a spine that allowed
you to stand up, is random attacks on civilians.  Terorism includes
such things as shooting a cripple and thowing him off the side of a
boat because he happens to be Jewish.  Not allowing people to go where
they are likely to be stabbed and killed, like a certain lawyer killed
last week, is not terorism.

Adam







Adam Shostack 				       adam@das.harvard.edu"
837,100,0,292,Technology and Social Issues (2) (17 vertices),"bm967@cleveland.Freenet.Edu (David Kantrowitz) writes ...

Sure.  Buy a switch box and a multisync monitor.  I have just that
arrangement on my desk and it works fine.
"
838,100,0,318,Technology and Social Issues (2) (17 vertices),"The traditions of the church hold that all the ""apostles"" (meaning the 11
surviving disciples, Matthias, Barnabas and Paul) were martyred, except for
John.  ""Tradition"" should be understood to read ""early church writings other
than the bible and heteroorthodox scriptures""."
839,100,0,378,Technology and Social Issues (2) (17 vertices),"Dear All,

	I am trying to get my standard connection going with KA9Q (PA0GRI113016)
and a GVC NIC-2000 ethernet card. I know that my router and modem is
working because I am able to ping, finger, and even telnetd with it.

	However, after a time, it crashes randomly. Help would be
greatly appreciated.

	I suspect that there is a hardware conflict in the PC.  I am
running with a 386SX/33, 2 MB Ram.  The Ethernet card is configured
for IRQ 5, ports 0x360-0x37F. 

	Thanks in advance. I know that it's not much to go on, but I
don't even know what the questions to ask are, sorry.

Please send mail."
840,0,0,464,Technology and Social Issues (2) (17 vertices),"
No.  Plug the printer in the printer port, and the modem in the modem
port. ;)"
841,10,0,485,Technology and Social Issues (2) (17 vertices),"This past week I've been playing with some of the R-D (Reaction-
Diffusion, not to be confused with RDS or R&D) techniques
from SIGGRAPH '91.

I was wondering what material is available to explain the control
mechanism a little more.  It seems to me very much like a matter of
picking random magic numbers and sitting back and waiting.  Although
both of the papers (Turk and Witkin & Kass) were very well organized
and extremely helpful, I guess what I need is a more basic description
of the technique, especially wrt the control mechanisms.  The tests
that I did had a tendency to either turn into blurry mud or become
unstable.

Is there any info available online?  Source code would be great but
not necessary.

Thanks!


-- "
842,0,0,527,Technology and Social Issues (2) (17 vertices),"The author is a sports fan who listens to various sports radio stations, including WIP in Philadelphia, WTEM in Washington, and WFAN in New York. They express their preference for WIP, praising its hosts as knowledgeable and original, especially compared to WTEM's generic feel and WFAN's hosts who have been influenced by New York fans. The author appreciates WIP's focus on the Eagles, but also notes its coverage of other sports like baseball. They have a particular affinity for WIP host G. Cobb, who accurately predicted the Eagles' strong performance against San Francisco. The author's enthusiasm for sports radio is evident, and they provide a detailed comparison of the stations, highlighting WIP's unique qualities."
843,100,0,578,Technology and Social Issues (2) (17 vertices),"What is the status of cruptology for private citizens throughout the
world? or, more clearly, is there a listing of countries and their
policies on citizens encrypting electronic data?  

I'm curious how the Europeans handle this, for instance."
844,1,0,597,Technology and Social Issues (2) (17 vertices),"Jason is seeking assistance with a parallel port digital-to-analog converter (DAC) he built using a schematic and Veroboard. The circuit includes resistors, capacitors, and a parallel port connector (P2 to P9) and is housed in a grey ABS box. However, the DAC is not functioning as expected, producing only static and a faint music signal. Jason is requesting ideas, suggestions, or alternative designs from the net.colourful.computer.world community to improve the performance of the DAC."
845,100,0,707,Technology and Social Issues (2) (17 vertices),"
You probably need an X server running on top of MS DOS.  I use Desqview/X
but any MS-DOS X server should do.

-- "
846,1,0,793,Technology and Social Issues (2) (17 vertices),"
The speed limit on commuter tracks in the northeast is 120MPH.  We
already have something that resembles high speed rail in this
country and it requires massive government subsidies.  We don't need
another government boondoggle."
847,100,0,823,Technology and Social Issues (2) (17 vertices),"

I think APDA has something called MacWireFrame which is a full
wire-frame (and supposedly hidden-line removal) library.
I think it weighs in at $99 (but I've been wrong on an order
of magnitude before)


I can relate to that

					/h+
-- 
 -- Jon W{tte, h+@nada.kth.se, Mac Hacker Deluxe --"
848,0,0,864,Technology and Social Issues (2) (17 vertices),"Gremilins have attacked my keyboard and the correction to my followup on audio
relays got fouled up.  
Varying lamp resistance, should read, ""Varying lamp voltage""
-- 
73, Tom
================================================================================
Tom Wagner, Audio Visual Technician.  Malaspina College Nanaimo British Columbia
(604)753-3245, Loc 2230  Fax:755-8742  Callsign:VE7GDA Weapon:.45 Kentucky Rifle
Snail mail to:  Site Q4, C2.   RR#4, Nanaimo, British Columbia, Canada, V9R 5X9  "
849,100,0,881,Technology and Social Issues (2) (17 vertices),"


I take it you mean President Nixon, not private citizen Nixon. Sure.
Nothing I'm doing would be of the slightest interest to President Nixon .

David

"
850,100,0,882,Technology and Social Issues (2) (17 vertices),"Crime Strike in Texas is asking fellow Texans to write a letter to Raven Kazen, Victims Services at the Board of Pardons and Paroles, to protest the release of Mark Steven Hughes. Hughes beat to death a ten-month-old baby, James Allen Pompa, in 1990 and pleaded guilty to injury to a child in 1992, receiving a ten-year sentence. The letter should be written on red paper, representing the coalition's stance and the tragedy of the crime, and should include the name of the criminal, Mark Steven Hughes (TDC# 633546), to be filed in his folder. The envelope should be marked ""PROTEST LETTER"" and the letter should follow a typical format, expressing the writer's protest against Hughes' parole."
851,50,0,100,Technology and Social Issues (4) (14 vertices),"

The Selke candidate forwards main purpose on a shift is to prevent goals
from being scored- not to score them.  When Lemieux or Gilmour play their
number one purpose is to score- defence is secondary- especially considering
the line that plays against them is probably a defensive one.  That is
why they are not Selke candidates.


Someone posted something about this assumption being lost in translation
(it was a few months ago).  Whoever this was please repost it.


Gainey is the best defensive forward ever.  I stand by that assessment.
He was a very good player who belongs in the hall of fame.  Did you
ever watch him play? He never made a technical error.

<Babbling deleted>


Who are these pundits??  Gilmour was good with St Louis- but he was not the
best two-way player in the game when he was with them.  You have overhyped
Gilmour on this net for months.  He is a very good forward- but hardly the
best in the NHL."
852,0,0,171,Technology and Social Issues (4) (14 vertices),"Does anyone know if the Twins games are broadcast in
good ole Ames Iowa??????????????"
853,0,0,348,Technology and Social Issues (4) (14 vertices),"I also use PhotoShop to edit photos, and do DTP work."
854,0,0,402,Technology and Social Issues (4) (14 vertices),"L(>  |JB>  1) Ron...what do YOU consider to be ""proper channels""...
L(>  
L(>  |  I'm glad it caught your eye. That's the purpose of this forum to
L(>  | educate those, eager to learn, about the facts of life. That phrase
L(>  | is used to bridle the frenzy of all the would-be respondents, who
L(>  | otherwise would feel being left out as the proper authorities to be
L(>  | consulted on that topic. In short, it means absolutely nothing.
L(>  
L(>  An apt description of the content of just about all Ron Roth's 
L(>  posts to date.  At least there's entertainment value (though it 
L(>  is diminishing).

     Well, that's easy for *YOU* to say.  All *YOU* have to do is sit 
     back, soak it all in, try it out on your patients, and then brag
     to all your colleagues about that incredibly success rate you're
     having all of a sudden...

     --Ron--"
855,100,0,422,Technology and Social Issues (4) (14 vertices),"Could someone please tell me what a 

LaserWriter IINTX upgrade kit is.

Its a small box, which has a bag inn it , seemingly
containing 6 chips (look like ROMS) and a IINTX manual.
The installation instructions are most informative and say, in full,
""This product must be installed by an Apple .........""

SO what does this do ? At first I thought it might be a NT to NTX
upgrade, but I thought that required an entirely new board.

Any info appreciated."
856,1,0,462,Technology and Social Issues (4) (14 vertices),"
Recommended for what, DOS? That is a junk.


	Linux + gcc. Fire up gcc to compile libc and kernel at the
	same time running X11R5.


	Bad memory, bad motherboard, bad cache.


	change wait state of RAM.
	turn off turbo.
	change bus speed
	swap RAM.
"
857,0,0,526,Technology and Social Issues (4) (14 vertices),"
Oh, darn.
Okay, okay, let's stop slamming Ipser, and get on with making fun of other
people."
858,100,0,546,Technology and Social Issues (4) (14 vertices),"

code deleted...


   XmNverifyBell

      Specifies whether a bell will sound when an action is reversed
      during a verification callback.

You are setting doit to false in the callback, and Text[Field] is beeping
as it should.  To turn off this behavior, set this boolean resource to false."
859,75,0,550,Technology and Social Issues (4) (14 vertices),"
I'm not aware that the US government considers me dangerous.  In any
case, that has nothing to do with the current case.  The claim against
the ADL is that it illegally obtained and disseminated information that
was gathered by state and/or federal agencies in the course of their
standard interaction with citizens such as myself.  By that I refer to
things such as: address and phone number, vehicle registration and
license information, photographs, etc.


You should ask the ADL, if you want an authoritative answer.  My guess
is that they collected information on anyone who did or might engage in
political criticism of Israel.  I further believe that they did this as
agents of the Israeli government, or at least in agreement with them.
At least some of the information collected by the ADL was passed on to
Israeli officials.  In some cases it was used to influence, or attempt
to influence, people's access to jobs or public forums.  These matters
will be brought out as the court case unfolds, since California law
entitles people to compensation if such actions can be proven.  As my
previous posting shows, California law entitles people to compensation
even in the absence of any specific consequences -- just for the further
dissemination of certain types of private information about them."
860,10,0,627,Technology and Social Issues (4) (14 vertices),"

It has actually come up (or it will in a week or two) in NZ.  I'll post the
outcome when the trial finishes (which could take months BTW).  Overall it
looks like you can't be forced to reveal a password, if anyone can provide
a convincing legal argument to the contrary (ie an actual court case) I'd
be most interested...

Peter."
861,0,0,769,Technology and Social Issues (4) (14 vertices),"==============================================================================
Has anyone created any interesting animations using Dmorph
I seem to be unable to create anything that looks remotely
realistic although this is probably due to the crappy GIF's
at I am using (One of Captain Kirk and One of Spock), i'm a
bit of a 'Trekker'.  What are the best type of pictures to use.
thanks........
            A.Situnayake
"
862,10,0,785,Technology and Social Issues (4) (14 vertices),"
""Manufacturing Consent,"" a film about the media. You alternative movie source
may have this; or to book it in your local alternative theatre, contact:

FILMS TRANSIT * INTERNATIONAL SALES
Jan Rofekamp
402 Notre Dame E.
Montreal, Quebec
Canada H2Y 1C8
Tel (514) 844-3358 * Fax (514) 844-7298
Telex 5560074 Filmtransmtl

(US readers: call Zeitgeist Films at 212 274 1989.)

-s"
863,100,0,962,Technology and Social Issues (4) (14 vertices),"Dear Fellow Usenet Users:

	I would like to give a formal apology for posting an advertisement 
about my printing business.  I did not intend this to be an advertisement, 
but rather an offer for people on the usenet, many of whom use printing
on a regular basis.  I was not aware that this is not ""legal"" on the usenet.
I am only trying to put myself through college.  For those of you who
requested information, I will write to you privately.  For those of you who 
are having fun flooding my mailbox, I think you can grow up.  To offer advice
is one thing, but to use profanity toward me is another.

Thank you,  "
864,95,0,995,Technology and Social Issues (4) (14 vertices),"The code in the text is intended to allow specific keys to have special functions in a date field, such as inserting today's date or bumping the day up or down. However, the code causes the X application to beep whenever a keystroke is intercepted and its meaning is changed. The author is unsure why the beeping occurs and is seeking a solution to remove it. The code includes functions to mark today's date, tomorrow's date, and yesterday's date, and a callback function to handle the special keystrokes. The main function initializes the Xt toolkit, creates the necessary widgets, sets the modifyVerifyCallback to the datekeys callback, and enters the XtMainLoop."
865,100,0,78,Technology and Social Issues (5) (12 vertices),"As a minor point of interest, earlier news reports claim to have
been quoting the Governor of Texas when Her Holiness referred to
the Dividians as _Mormons_ and called for their expulsion
from TX. Any Texans have details?
"
866,2,0,120,Technology and Social Issues (5) (12 vertices),"
You're closer than you might imagine.   I certainly despised living
under the Soviet regime when it purported to organize society according
to what they fondly imagined to be the ""objective"" conclusions of
Marxist dialectic.

But I don't hate Physics so long as some clown doesn't start trying
to control my life on the assumption that we are all interchangeable
atoms, rather than individual human beings."
867,0,0,142,Technology and Social Issues (5) (12 vertices),"Do you think Omar's grand slam is the result of his new fan club?  Last week 
a banner appeared in the Kingdome:    

	OLDER WOMEN FOR OMAR  
"
868,0,0,178,Technology and Social Issues (5) (12 vertices),"
They come with every Iris now.  Nth also ships it with their latest
version of Nth Portable GL.  I just got the update a couple of weeks
ago.  I would assume that Silicon Graphics would license the source
to you so that you can include it in your company's GL offering.
"
869,95,0,238,Technology and Social Issues (5) (12 vertices),"
The problem with Commercial Titan is that MM has made little or no attempt
to market it.  They're basically happy with their government business and
don't want to have to learn how to sell commercially.

A secondary problem is that it is a bit big.  They'd need to go after
multi-satellite launches, a la Ariane, and that complicates the marketing
task quite significantly.

They also had some problems with launch facilities at just the wrong time
to get them started properly.  If memory serves, the pad used for the Mars
Observer launch had just come out of heavy refurbishment work that had
prevented launches from it for a year or so.

There have been a few CT launches.  Mars Observer was one of them.  So
was that stranded Intelsat, and at least one of its brothers that reached
orbit properly."
