index,total_in_score,total_out_score,id,title,abstract
681,1,0,315,Notable Companies and Institutions (25 vertices),"The Office of the United Nations High Commissioner for Refugees (UNHCR) is a United Nations agency mandated to aid and protect refugees, forcibly displaced communities, and stateless people, and to assist in their voluntary repatriation, local integration or resettlement to a third country.  It is headquartered in Geneva, Switzerland, and has 20,305 staff working in 136 countries as of December 2023."
682,33,0,350,Notable Companies and Institutions (25 vertices),"Harrison & Abramovitz (also known as Harrison, Fouilhoux & Abramovitz; Harrison, Abramovitz, & Abbe; and Harrison, Abramovitz, & Harris) was an American architectural firm based in New York and active from 1941 through 1976.  The firm was a partnership of Wallace Harrison and Max Abramovitz.  History The firm, founded in 1941 by Wallace Harrison (1895–1981), J."
683,0,0,415,Notable Companies and Institutions (25 vertices),"The United Nations World Tourism Organization or UN Tourism (formerly UNWTO) is a specialized agency of the United Nations which promotes responsible, sustainable and universally-accessible tourism.  Its headquarters are in Madrid, Spain.  Other offices include: a Regional Support Office for Asia and the Pacific in Nara, Japan and a Regional Office for the Middle East in Riyadh, Saudi Arabia. UN Tourism serves as a global forum for tourism policy and a source of tourism research and knowledge."
684,50,0,422,Notable Companies and Institutions (25 vertices),"The Burnham Plan is a popular name for the 1909 Plan of Chicago coauthored by Daniel Burnham and Edward H.  Bennett and published in 1909.   It recommended an integrated series of projects including new and widened streets, parks, new railroad and harbor facilities, and civic buildings.  Though only portions of the plan were realized, the document reshaped Chicago's central area and was an important influence on the new field of city planning."
685,0,0,431,Notable Companies and Institutions (25 vertices),"Boston (also called ""Boston magazine"" or referred to by the nickname ""BoMag"") is a regional monthly magazine concerning life in the Greater Boston area, which has been in publication since 1962.  History Metrocorp Publishing, a Philadelphia-based publishing company also known for owning Philadelphia magazine, acquired the magazine in October 1970 from the Boston Chamber of Commerce, at which time it had been published for ""about seven years."
686,0,0,436,Notable Companies and Institutions (25 vertices),"Employment is a relationship between two parties regulating the provision of paid labour services.   Usually based on a contract, one party, the employer, which might be a corporation, a not-for-profit organization, a co-operative, or any other entity, pays the other, the employee, in return for carrying out assigned work."
687,0,0,453,Notable Companies and Institutions (25 vertices),"Palgrave Macmillan is a British academic and trade publishing company headquartered in the London Borough of Camden.  Its programme includes textbooks, journals, monographs, professional and reference works in print and online.  It maintains offices in London, New York, Shanghai, Melbourne, Sydney, Hong Kong, Delhi and Johannesburg. Palgrave Macmillan was created in 2000 when St."
688,1,0,579,Notable Companies and Institutions (25 vertices),"The Pulitzer Prizes () are 23 annual awards given by Columbia University in New York City for achievements in the United States in ""journalism, arts and letters"".  They were established in 1917 by the will of Joseph Pulitzer, who had made his fortune as a newspaper publisher. Prizes in 2024 were awarded in these categories, with three finalists named for each:Each winner receives a certificate and $15,000 in cash, except in the Public Service category, where a gold medal is awarded."
689,0,0,583,Notable Companies and Institutions (25 vertices),"Choice is a publishing unit of the Association of College and Research Libraries (ACRL).  It includes the magazine Choice as well as other products including the Choice Reviews database.  The magazine was established in 1964.  It is considered the premier source for reviews of academic books, electronic media, and Internet resources of interest to those in higher education.  The magazine is headquartered in Middletown, Connecticut.  Reviews Reviews are done by scholars."
690,0,0,599,Notable Companies and Institutions (25 vertices),"Interstate 395 (I-395) in Virginia and Washington, D. C. , is a 13. 79-mile-long (22. 19 km) spur route of I-95 that begins at an interchange with I-95 in Springfield and ends at an interchange with US Route 50 (US 50) in Northwest Washington, D. C.  It passes underneath the National Mall near the US Capitol and ends at a junction with US 50 at New York Avenue, roughly one mile (1. 6 km) north of the 3rd Street Tunnel.  Despite its proximity to I-395 in Maryland, the route is unrelated and unconnected."
691,1,0,648,Notable Companies and Institutions (25 vertices),"The Wall Street Journal (WSJ), also referred to simply as the Journal, is an American newspaper based in New York City.  The newspaper provides extensive coverage of news, especially business and finance.  It operates on a subscription model, requiring readers to pay for access to its articles and content.  The Journal is published six days a week by Dow Jones & Company, a division of News Corp."
692,1,0,706,Notable Companies and Institutions (25 vertices),"THR Management LP, commonly referred to as Tishman, is an American corporation founded in 1898 that owns and develops real estate.  The company is best known for being the contractor that built the original World Trade Center in New York City.  Tishman Construction Corporation, the construction division of the company, was sold to AECOM in 2010.  History Julius Tishman started Julies Tishman and Sons in 1898."
693,10,0,748,Notable Companies and Institutions (25 vertices),"Kohn Pedersen Fox Associates (KPF) is an American architectural firm based in New York City that provides architecture, interior, programming and master planning services.  They engineer different projects including civic and cultural spaces, commercial office buildings, transportation facilities, residential and hospitality developments, educational and institutional facilities, and mixed-use commercial developments."
694,1,0,803,Notable Companies and Institutions (25 vertices),"The Middle States Commission on Higher Education, abbreviated as MSCHE and legally incorporated as the Mid-Atlantic Region Commission on Higher Education, is a voluntary, peer-based, non-profit membership organization that performs peer evaluation and accreditation of public and private universities and colleges in the United States and foreign higher education institutions.  Its headquarters are in Wilmington, Delaware."
695,0,0,842,Notable Companies and Institutions (25 vertices),"The Nobel Peace Prize (Swedish and Norwegian: Nobels fredspris) is one of the five Nobel Prizes established by the will of Swedish industrialist, inventor, and armaments manufacturer Alfred Nobel, along with the prizes in Chemistry, Physics, Physiology or Medicine, and Literature."
696,0,0,936,Notable Companies and Institutions (25 vertices),"The Palácio do Planalto (Portuguese pronunciation: [paˈlasju du plaˈnawtu]) in Brasília is the official workplace of the president of Brazil.  The building was designed by Oscar Niemeyer in 1958 and inaugurated on 21 April 1960.  It has been the workplace of every Brazilian president since Juscelino Kubitschek.  It is located at the Praça dos Três Poderes (Three Powers Plaza), to the east of the National Congress of Brazil and across from the Supreme Federal Court."
697,1,0,941,Notable Companies and Institutions (25 vertices),"The New York Times Company is an American mass media corporation that publishes The New York Times and its associated publications such as The New York Times International Edition and other media properties.  The New York Times Company's headquarters are in The New York Times Building, a skyscraper in Manhattan, New York City.  History The company was founded by Henry Jarvis Raymond and George Jones in New York City."
698,1,0,970,Notable Companies and Institutions (25 vertices),"Adamson Associates is a Toronto-based architectural firm founded in 1934.  It also has affiliated offices in Vancouver, Los Angeles (Adamson Associates, Inc. ), New York (AAI Architects, P. C. ) and London (Adamson Associates [International] Limited). Gordon Sinclair Adamson (1904-1986) started the firm in 1934 after working for a number of other architects (F.  Hilton Wilkes and Edwin Kay), as well as noted Henry Sproatt and Ernest Ross Rolph."
699,0,0,974,Notable Companies and Institutions (25 vertices),"Starrett Corporation, formerly known as Starrett Brothers, Inc.  and Starrett Brothers and Eken, is a real estate development and construction firm known for having built the Empire State Building, Stuyvesant Town, Starrett City and Trump Tower in New York City.  History Founded in 1922 (1922) and incorporated in Dover, Delaware, in February 1929, the company's initial capitalization was 1,500,000 shares of stock of no par value.  Incorporators were Alfred G.  Mueller, Alfred W.  Boser, and Atlee W."
700,1,0,12,Notable Figures Across History (39 vertices),"Parvati (Sanskrit: पार्वती, IAST: Pārvatī, IPA: /pɑɾʋət̪iː/), also known as Uma (Sanskrit: उमा, IAST: Umā, IPA: /ʊmɑː/) and Gauri (Sanskrit: गौरी, IAST: Gaurī, IPA: /gə͡ʊɾiː/), is one of the principal goddesses in Hinduism, revered as the goddess of power, energy, nourishment, harmony, love, beauty, devotion, and motherhood.  Along with Lakshmi and Sarasvati, she forms the trinity, known as the Tridevi."
701,100,0,30,Notable Figures Across History (39 vertices),"Calvin Coolidge (born John Calvin Coolidge Jr. ;  KOOL-ij; July 4, 1872 – January 5, 1933) was the 30th president of the United States, serving from 1923 to 1929.  A Republican lawyer from Massachusetts, he previously served as the 29th vice president from 1921 to 1923 under President Warren G.  Harding, and as the 48th governor of Massachusetts from 1919 to 1921."
702,1,0,46,Notable Figures Across History (39 vertices),"Gilmore David Clarke (July 12, 1892 – August 8, 1982) was an American civil engineer and landscape architect who designed many parks and public spaces in and around New York City.  Biography Born in New York, Clarke went to Cornell University to study landscape architecture and civil engineering, graduating in 1913 with a B. S.  degree.  After World War I, during which he served as an engineer in the U. S.  Army, he served on several architectural commissions, ranging from local to federal level."
703,10,0,62,Notable Figures Across History (39 vertices),"Fumihiko Maki (槇 文彦, Maki Fumihiko, 6 September 1928 – 6 June 2024) was a Japanese architect.  In 1993, he received the Pritzker Prize for his work, which often explores pioneering uses of new materials and fuses the cultures of east and west.  Maki died on 6 June 2024, at the age of 95.  Early life Maki was born in Tokyo."
704,1,0,111,Notable Figures Across History (39 vertices),"Gilles Carbonnier is the vice-president of the International Committee of the Red Cross (ICRC)  and professor of development economics at Geneva’s Graduate Institute of International and Development Studies (IHIED). Carbonnier is an academic, development economist and humanitarian.  His fields of expertise include tax governance and development finance, humanitarian and development policies, natural resource governance, as well as business and human rights."
705,0,0,159,Notable Figures Across History (39 vertices),"Mohammed Siad Barre (Somali: Maxamed Siyaad Barre, Osmanya script: 𐒑𐒖𐒄𐒖𐒑𐒗𐒆 𐒈𐒘𐒕𐒛𐒆 𐒁𐒖𐒇𐒇𐒗, Arabic: محمد زياد بري Muhammad Ziād Barīy; c.  6 October 1909 – 2 January 1995) was a Somali military officer, politician and revolutionary who served as the third president of Somalia from 21 October 1969 to 26 January 1991."
706,1,0,224,Notable Figures Across History (39 vertices),"Oscar Ribeiro de Almeida Niemeyer Soares Filho (15 December 1907 – 5 December 2012), known as Oscar Niemeyer (Brazilian Portuguese: [ˈoskaʁ ni. eˈmajeʁ]), was a Brazilian architect considered to be one of the key figures in the development of modern architecture.  Niemeyer was best known for his design of civic buildings for Brasília, a planned city that became Brazil's capital in 1960, as well as his collaboration with other architects on the headquarters of the United Nations in New York."
707,0,0,249,Notable Figures Across History (39 vertices),"Taro Michael Yamasaki (山崎 太郎, Yamasaki Taro, born 19 December 1945) is an American photographer who won the 1981 Pulitzer Prize for Feature Photography while working for the Detroit Free Press.  He is the eldest son of architect Minoru Yamasaki.  Early life Taro Yamasaki was born on December 19, 1945, to Minoru Yamasaki and Teruko Hirashiki in Detroit, Michigan.  He is the second of three children."
708,1,0,251,Notable Figures Across History (39 vertices),"William III (William Henry; Dutch: Willem Hendrik; 4 November 1650 – 8 March 1702), also known as William of Orange, was the sovereign Prince of Orange from birth, Stadtholder of Holland, Zeeland, Utrecht, Guelders, and Overijssel in the Dutch Republic from 1672, and King of England, Ireland, and Scotland from 1689 until his death in 1702.  He ruled Great Britain and Ireland with his wife, Queen Mary II, and their joint reign is known as that of William and Mary."
709,1,0,263,Notable Figures Across History (39 vertices),"William Jefferson  Clinton (né Blythe; born August 19, 1946) is an American politician and lawyer  who served as the 42nd president of the United States from 1993 to 2001.  A member of the Democratic Party, he previously served as the attorney general of Arkansas from 1977 to 1979 and as the governor of Arkansas from 1979 to 1981, and again from 1983 to 1992.  Clinton, whose policies reflected a centrist ""Third Way"" political philosophy, became known as a New Democrat."
710,1,0,307,Notable Figures Across History (39 vertices),"Mirjana Spoljaric Egger (Croatian: Špoljarić; born 1972) is a Swiss-Croatian diplomat.  Since October 2022, she has served as the President of the International Committee of the Red Cross.  Education Egger studied philosophy, economics and international law at the University of Basel and the University of Geneva.  She finished her studies with a master's degree.  She then worked as a research assistant at the Faculty of Law of the University of Basel."
711,1,0,356,Notable Figures Across History (39 vertices),"Robert Watson Ferguson (born February 23, 1965) is an American lawyer and politician serving since 2025 as the 24th governor of Washington.  A member of the Democratic Party, he served from 2013 to 2025 as the 18th attorney general of Washington, from 2004 to 2013 as a member of the King County Council, and  from 2009 to 2013 as the council's chair. Ferguson was elected governor of Washington in 2024, defeating Republican nominee Dave Reichert."
712,1,0,411,Notable Figures Across History (39 vertices),"William the Conqueror (c.  1028 – 9 September 1087), sometimes called William the Bastard, was the first Norman king of England (as William I), reigning from 1066 until his death.  A descendant of Rollo, he was Duke of Normandy (as William II) from 1035 onward.  By 1060, following a long struggle, his hold on Normandy was secure."
713,0,0,421,Notable Figures Across History (39 vertices),"Henry Jarvis Raymond  (January 24, 1820 – June 18, 1869) was an American journalist, newspaper publisher, and politician who co-founded both the Republican Party and The New York Times. He was a member of the New York State Assembly, the Lieutenant Governor of New York, Chairman of the Republican National Committee, and elected to the US House of Representatives."
714,100,0,432,Notable Figures Across History (39 vertices),"Alan Rufus, alternatively Alanus Rufus (Latin), Alan ar Rouz (Breton), Alain le Roux (French) or Alan the Red (c.  1040 – 1093), 1st Lord of Richmond, was a Breton nobleman, kinsman and companion of William the Conqueror (Duke William II of Normandy) during the Norman Conquest of England.   He was the second son of Eozen Penteur (also known as Eudon, Eudo or Odo, Count of Penthièvre) by Orguen Kernev (also known as Agnes of Cornouaille)."
715,1,0,449,Notable Figures Across History (39 vertices),"Edwin Corning (September 30, 1883 – August 7, 1934) was an American businessman and politician from New York.  He was the lieutenant governor of New York from 1927 to 1928.  Early life Corning was born on September 30, 1883, in Albany, New York.  He was a son of Erastus Corning (1827–1897) and Mary (née Parker) Corning (1845–1899).  His brother, Parker Corning served as a member of the United States House of Representatives. Both of his grandfathers, Erastus Corning and Amasa J."
716,0,0,499,Notable Figures Across History (39 vertices),"Garlin Gilchrist II (born September 25, 1982) is an American politician and engineer serving as the 64th lieutenant governor of Michigan since 2019.  A member of the Democratic Party, he is a candidate for the Democratic nomination in the 2026 Michigan gubernatorial election.  Early life and education Gilchrist was born in Detroit.  In 1982, his family moved to Farmington, Michigan."
717,10,0,508,Notable Figures Across History (39 vertices),"César Pelli (October 12, 1926 – July 19, 2019) was an Argentine architect who designed some of the world's tallest buildings and other major urban landmarks.  Three of his most notable buildings are the Petronas Towers in Kuala Lumpur, the World Financial Center in New York City, and the Salesforce Tower in San Francisco.  The American Institute of Architects named him one of the ten most influential living American architects in 1991 and awarded him the AIA Gold Medal in 1995."
718,100,0,509,Notable Figures Across History (39 vertices),"George Jones (August 16, 1811 – August 12, 1891) was an American journalist who, with Henry Jarvis Raymond, co-founded  the New-York Daily Times, now The New York Times.  Biography Jones was born in 1811 in Poultney, Vermont, and moved to Granville, Ohio, for a time.  He moved back to Vermont after his parents died.  Jones was employed at the Northern Spectator. By 1833, he had moved to Troy, New York, working in dry goods, and later in banking."
719,100,0,511,Notable Figures Across History (39 vertices),"Frank Lloyd Wright Sr.  (June 8, 1867 – April 9, 1959) was an American architect, designer, writer, and educator.  He designed more than 1,000 structures over a creative period of 70 years.  Wright played a key role in the architectural movements of the twentieth century, influencing architects worldwide through his works and mentoring hundreds of apprentices in his Taliesin Fellowship."
720,0,0,540,Notable Figures Across History (39 vertices),"George Edwin Bergstrom (March 12, 1876 – June 17, 1955) was an American architect who designed many buildings in Los Angeles, California.  He also designed The Pentagon in Arlington County, Virginia.  Biography George Edwin Bergstrom was born in Neenah, Wisconsin, of Norwegian immigrant ancestry.  His father, George O.  Bergstrom, was a prominent businessman and local politician.  The Bergstroms' home, now known as the George O.  Bergstrom House, is listed on the National Register of Historic Places."
721,0,0,572,Notable Figures Across History (39 vertices),"Patrick Joseph Foye (born January 31, 1957) is an American lawyer who served as Chairman and CEO of the New York Metropolitan Transportation Authority (MTA).  Prior to this role, he served as President of the MTA and Executive Director of the Port Authority of New York and New Jersey.  Life and career Foye graduated cum laude from Fordham University and attended Fordham Law School, where he served as associate editor for the Fordham Law Review."
722,0,0,578,Notable Figures Across History (39 vertices),"Richard Cotton is the executive director of the Port Authority of New York and New Jersey.  He assumed this role in August 2017.  Early life and education Cotton was born in 1945 or 1946 in the Hyde Park neighborhood of Chicago.  His mother, Sylvia Cotton, founded Illinois Action for Children, a nonprofit that focuses on ensuring all children, especially those facing poverty and racial injustice, have access the high-quality child care and early education they need to succeed in school and in life."
723,0,0,591,Notable Figures Across History (39 vertices),"Stephen Andrew Feinberg (born March 29, 1960) is an American businessman and investor who has served as the 36th United States deputy secretary of defense since 2025.  He is the co-founder and former chief executive officer (CEO) of Cerberus Capital Management.  Feinberg was also chair of the President's Intelligence Advisory Board from 2018 to 2021, during the first Trump administration.  Early life and education Feinberg was born to a Jewish family and raised in The Bronx, New York."
724,0,0,614,Notable Figures Across History (39 vertices),"The Empire State is a nickname for the U. S.  state of New York, adopted in the 1800s.  It has been incorporated into the names of several state buildings and events. The source of the nickname is unknown and has puzzled many historians; as American writer Paul Eldridge put it, ""Who was the merry wag who crowned the State . . .  [as the Empire State]? New York would certainly raise a monument to his memory, but he made his grandiose gesture and vanished forever."
725,1,0,691,Notable Figures Across History (39 vertices),"Paul Julius Reuter (born Jordan Beer Josaphat; 21 July 1816 – 25 February 1899), later ennobled as Freiherr von Reuter (Baron von Reuter), was a German-born British entrepreneur who was a pioneer of telegraphy and news reporting.  He was a reporter, media owner, and the founder of the Reuters news agency, which became part of the Thomson Reuters conglomerate in 2008."
726,1,0,721,Notable Figures Across History (39 vertices),"Seattle (c.  1780~86 – June 7, 1866; Lushootseed: siʔaɬ, IPA: [ˈsiʔaːɬ]; usually styled as Chief Seattle) was a leader of the Duwamish and Suquamish peoples.  A leading figure among his people, he pursued a path of accommodation to white settlers, forming a personal relationship with Doc Maynard.  The city of Seattle, in the U. S.  state of Washington, was named after him."
727,100,0,785,Notable Figures Across History (39 vertices),"Harold Godwinson (c.  1022 – 14 October 1066), also called Harold II, was the last crowned Anglo-Saxon King of England.  Harold reigned from 6 January 1066 until his death at the Battle of Hastings on 14 October 1066, the decisive battle of the Norman Conquest.  He was succeeded by William the Conqueror, the victor at Hastings. Harold Godwinson was a member of the most powerful noble family in England, his father Godwin having been made Earl of Wessex by Cnut the Great."
728,85,0,790,Notable Figures Across History (39 vertices),"Emery Roth (Hungarian: Róth Imre, died August 20, 1948) was a Hungarian-American architect of Hungarian-Jewish descent who designed many New York City hotels and apartment buildings of the 1920s and 1930s, incorporating Beaux-Arts and Art Deco details.  His sons continued in the family enterprise, largely expanding the firm under the name Emery Roth & Sons."
729,0,0,791,Notable Figures Across History (39 vertices),"Abraham Alfonse Albert Gallatin (January 29, 1761 – August 12, 1849) was a Genevan-American politician, diplomat, ethnologist, and linguist.  Often described as ""America's Swiss Founding Father"", he was a leading figure in the early years of the United States, helping shape the new republic's financial system and foreign policy."
730,0,0,792,Notable Figures Across History (39 vertices),"Max Samuel Grifenhagen (May 12, 1861 – October 28, 1932) was an American entrepreneur, businessman, manufacturer, and notable Republican politician in New York City in the early 1900s.  He was the noted sheriff of New York County (present day Manhattan), an alderman, and a city registrar.  Biography = Early life =Max was born to a Jewish family in Chicago, Cook County, Illinois, where he attended the public schools there.  His father died in 1866, when Max was only five years old."
731,1,0,854,Notable Figures Across History (39 vertices),"Joseph F.  Kahn (born August 19, 1964) is an American journalist who currently serves as executive editor of The New York Times.  Education Kahn attended Middlesex School as a boarding student, serving as editor-in-chief of both the school newspaper and its literary magazine before graduating in 1983.  He attended Harvard University as an undergraduate, where he earned a bachelor's degree in American history in 1987 and served as president of The Harvard Crimson."
732,0,0,868,Notable Figures Across History (39 vertices),"Determine (April 7, 1951 – September 27, 1972) was an American Thoroughbred race horse.  In a racing career which lasted from 1953 through 1955, the California-trained colt ran forty-four times and won eighteen races.  His best season was 1954 when he became the first gray horse to win the Kentucky Derby.  Background Determine was sired by the British stallion Alibhai a son of the 1933 Epsom Derby and St.  Leger Stakes winner Hyperion.  Alibhai's other progeny included Your Host and Flower Bowl."
733,80,0,909,Notable Figures Across History (39 vertices),"Minoru Yamasaki (山崎 實, Yamasaki Minoru, December 1, 1912 –  February 6, 1986) was a Japanese-American architect, best known for designing the original World Trade Center in New York City and several other large-scale projects.  Yamasaki was one of the most prominent architects of the 20th century.  He and fellow architect Edward Durell Stone are generally considered to be the two master practitioners of ""New Formalism"". During his three-decade career, he and his firm designed over 250 buildings."
734,100,0,940,Notable Figures Across History (39 vertices),"Frank Lloyd Wright Sr.  (June 8, 1867 – April 9, 1959) was an American architect, designer, writer, and educator.  He designed more than 1,000 structures over a creative period of 70 years.  Wright played a key role in the architectural movements of the twentieth century, influencing architects worldwide through his works and mentoring hundreds of apprentices in his Taliesin Fellowship."
735,0,0,955,Notable Figures Across History (39 vertices),"Mary McShain (March 27, 1907 – December 2, 1998) was an Irish-American landowner and benefactor.  Biography Mary McShain was born Mary Horstmann in Philadelphia, Pennsylvania on 27 March 1907.  Her parents were Ignatius J.  Horstmann and his wife Pauline.  She was the fifth of six children.  She attended St Leonard's Academy, Philadelphia, and Rosemont College, Rosemont."
736,0,0,980,Notable Figures Across History (39 vertices),"David Magie Childs (April 1, 1941 – March 26, 2025) was an American architect and chairman of the architectural firm Skidmore, Owings & Merrill.   He was the architect of record for One World Trade Center in New York City, which became the Western Hemisphere's tallest skyscraper when it was completed in 2014.  Early life and education Childs graduated from Deerfield Academy in Deerfield, Massachusetts, in 1959 and from Yale University in New Haven, Connecticut in 1963."
737,0,0,991,Notable Figures Across History (39 vertices),"Peter Brian Hegseth (born June 6, 1980) is an American former Army National Guard officer, television presenter, and author who has served as the 29th United States secretary of defense since 2025. Hegseth studied politics at Princeton University, where he published for The Princeton Tory, a conservative student newspaper."
738,0,0,998,Notable Figures Across History (39 vertices),"Seymour Lowman (October 7, 1868 – March 13, 1940) was an American lawyer and politician from the state of New York.  He was also the lieutenant governor of New York from 1925 to 1926.  Life Seymor Lowman was born in Chemung, New York on October 7, 1868, the son of John Lowman (1832–1884) and Fanny (Bixby) Lowman.  He was raised in Bainbridge, and completed his high school education at Bainbridge Union School."
739,95,0,43,Notable Figures in History (15 vertices),"Frédéric Auguste Bartholdi ( bar-T(H)OL-dee, French: [fʁedeʁik oɡyst baʁtɔldi]; 2 August 1834 – 4 October 1904) was a French sculptor and painter.  He is best known for designing Liberty Enlightening the World, commonly known as the Statue of Liberty.  Early life and education Bartholdi was born in Colmar, France, on 2 August 1834.  He was born to a family of Alsatian Protestant heritage, with his family name adopted from Barthold."
740,1,0,222,Notable Figures in History (15 vertices),"Omar bin Osama bin Mohammed bin 'Awad bin Laden (Arabic: عمر بن أسامة بن محمد بن عوض بن لادن, ʿUmar bin ʾUsāmah bin Muḥammad bin ʿAwaḍ bin Lādin; born March 1, 1981), better known as Omar bin Laden, is a Saudi artist, author, cultural ambassador, and businessman, and fourth-eldest son of Osama bin Laden, with his first cousin and first wife Najwa Ghanhem (see Bin Laden family).  He lived in Normandy, France, until October 2023, when the French authorities canceled his residence permit."
741,100,0,255,Notable Figures in History (15 vertices),"Sir Peter Lely (14 September 1618 – 30 November 1680) was a painter of Dutch origin whose career was nearly all spent in England, where he became the dominant portrait painter to the court.  He became a naturalised British subject and was knighted in 1679.  Life Lely was born Pieter van der Faes to Dutch parents in Soest in Westphalia, where his father was an officer serving in the armed forces of the Elector of Brandenburg."
742,100,0,346,Notable Figures in History (15 vertices),"Pierre-François-Léonard Fontaine (pronounced [pjɛʁ frɑ̃swa leɔnaːʁ fɔ̃tɛn]; 20 September 1762 – 10 October 1853) was a French neoclassical architect, interior decorator, designer and artist."
743,0,0,386,Notable Figures in History (15 vertices),"The Petit Trianon (French pronunciation: [pəti tʁijanɔ̃]; French for 'small Trianon') is a Neoclassical style château located on the grounds of the Palace of Versailles in Versailles, France.  It was built between 1762 and 1768 during the reign of King Louis XV.  The Petit Trianon was constructed within the gardens of a larger royal retreat known as the Grand Trianon."
744,100,0,443,Notable Figures in History (15 vertices),"Duiliu Marcu (25 March 1885 – 9 March 1966) was a Romanian architect, one of the most well known and prolific of the interwar period.  With a career spanning from 1912 to 1966, he is said to have designed 150 public and private projects across Romania, his work reflecting the evolution of local architecture in the first half of the 20th century from French Renaissance, though Neo-Romanian to modernism."
745,100,0,444,Notable Figures in History (15 vertices),"Charles-Édouard Jeanneret (6 October 1887 – 27 August 1965), known as Le Corbusier (UK:  lə kor-BEW-zee-ay, US:  lə KOR-booz-YAY, -⁠booss-YAY, French: [lə kɔʁbyzje]), was a Swiss-French architectural designer, painter, urban planner and writer, who was one of the pioneers of what is now regarded as modern architecture.  He was born in Switzerland to French speaking Swiss parents, and acquired French nationality by naturalization on 19 September 1930."
746,100,0,463,Notable Figures in History (15 vertices),"Hani Salih Hasan Hanjour (Arabic: هاني صالح حسن حنجور, romanized: Hānī Ṣāliḥ Ḥasan Ḥanjūr; 30 August 1972 – 11 September 2001) was a Saudi Arabian terrorist who was the hijacker-pilot of American Airlines Flight 77, crashing the plane into the Pentagon as part of the September 11 attacks in 2001. Hanjour first went to the United States in 1991, enrolling at the University of Arizona, where he studied English for a few months before returning to Saudi Arabia early the next year."
747,0,0,477,Notable Figures in History (15 vertices),"Walter Adolph Georg Gropius (18 May 1883 – 5 July 1969) was a German-born American architect and founder of the Bauhaus School, who is widely regarded as one of the pioneering masters of modernist architecture.  He was a founder of Bauhaus in Weimar and taught there for several years, becoming known as a leading proponent of the International Style."
748,100,0,559,Notable Figures in History (15 vertices),"Ziad Samir Jarrah (11 May 1975 – 11 September 2001) was a Lebanese who was one of the four terrorist hijackers of United Airlines Flight 93, which crashed into a rural area near Shanksville, Pennsylvania, as part of the September 11 attacks. After growing up in Beirut and Yemen, Jarrah moved to Germany in 1996."
749,100,0,620,Notable Figures in History (15 vertices),"Ange-Jacques Gabriel (French pronunciation: [ɑ̃ʒ ʒak ɡabʁijɛl]; 23 October 1698 – 4 January 1782) was the principal architect of King Louis XV of France.   His major works included the Place de la Concorde, the École Militaire, and the Petit Trianon and opera theater at the Palace of Versailles.   His style was a careful balance between French Baroque architecture and French neoclassicism."
750,2,0,675,Notable Figures in History (15 vertices),"Pierre Krähenbühl (born 8 January 1966) is director-general of the International Committee of the Red Cross (ICRC), the organization’s second-highest-ranking position, a role he began in April 2024.  He previously served as ICRC’s Director of Operations from 2002 to early 2014.  Biography to 2002 Pierre Krähenbühl was born in Geneva, Switzerland.  He lived for several years in Greece, Germany, and Sweden as a child.  He went to high school and university in his native country, and holds a B. A."
751,0,0,825,Notable Figures in History (15 vertices),"René Jules Lalique (French pronunciation: [ʁəne ʒyl lalik]; 6 April 1860 – 1 May 1945) was a French jeweller, medallist, and glass designer known for his creations of glass art, perfume bottles, vases, jewellery, chandeliers, clocks, and automobile hood ornaments.  Life Lalique's early life was spent learning the methods of design and art he would use in his later life.   At the age of two, his family moved to the suburbs of Paris, but traveled to Aÿ for summer holidays."
752,0,0,884,Notable Figures in History (15 vertices),"Carl Gotthard Langhans (15 December 1732 – 1 October 1808) was a Prussian master builder and royal architect.  His churches, palaces, grand houses, interiors, city gates and theatres in Silesia (now Poland), Berlin, Potsdam and elsewhere belong to the earliest examples of Neoclassical architecture in Germany.  His best-known work is the Brandenburg Gate in Berlin, national symbol of today’s Germany and German reunification in 1989/90."
753,1,0,927,Notable Figures in History (15 vertices),"Marwan Yousef Mohamed Rashid Lekrab al-Shehhi (Arabic: مروان يوسف محمد رشيد لكراب الشحي, romanized: Marwān Yūsuf Muḥammad Rashīd Likrāb al-Shiḥḥī; 9 May 1978 – 11 September 2001) was an Emirati terrorist hijacker from al-Qaeda who served as the hijacker-pilot of United Airlines Flight 175, crashing the Boeing 767 into the South Tower of the World Trade Center as part of the September 11 attacks."
754,1,0,32,Real Estate and Construction (25 vertices),"Abbottabad Cantonment is a cantonment adjacent to Abbottabad in Khyber Pakhtunkhwa, Pakistan.  The Pakistan Military Academy is located at Kakul, which is adjacent to the Abbottabad Cantonment.  It has an area of 6936. 21 acres, which is governed by Cantonment Board of Abbottabad."
755,80,0,56,Real Estate and Construction (25 vertices),"A tower block, high-rise, apartment tower, residential tower, apartment block, block of flats, or office tower is a tall building, as opposed to a low-rise building and is defined differently in terms of height depending on the jurisdiction.  It is used as a residential or office building, or has other functions, including hotel, retail, or with multiple purposes combined."
756,0,0,139,Real Estate and Construction (25 vertices),"A uniform resource locator (URL), colloquially known as an address on the Web, is a reference to a resource that specifies its location on a computer network and a mechanism for retrieving it.  A URL is a specific type of Uniform Resource Identifier (URI), although many people use the two terms interchangeably.  URLs occur most commonly to reference web pages (HTTP/HTTPS) but are also used for file transfer (FTP), email (mailto), database access (JDBC), and many other applications."
