index,total_in_score,total_out_score,id,title,abstract
804,95,0,888,Global Inflation Rates Vary (2 vertices),"OECD JANUARY ANNUAL INFLATION STEADY AT 2.1 PCT
  Inflation in the 24 industrialised
  nations of the Organisation for Economic Cooperation and
  Development was 2.1 pct in the year to January, unchanged from
  December, the OECD said.
      But monthly inflation throughout the OECD was an average
  0.4 pct in January, a rise compared to the 0.2 pct in the last
  quarter.
      Retail energy prices rose strongly in January, reflecting
  the firming of world oil prices. For OECD states the increase
  was 0.7 pct but the January level of retail energy prices was
  still 11.6 pct lower than a year earlier, the OECD said.
      The increase in consumer prices excluding food and energy,
  at 0.4 pct in January for the whole OECD area, was unchanged on
  the four previous months, but over the year to January OECD
  consumer prices rose by 3.5 pct, against 3.3 pct in December.
      Unadjusted annual inflation for the seven leading
  industrialised nations in January was running at 4.4 pct in
  Italy, 3.9 pct in Britain and Canada, three pct in France, 1.4
  pct in the U.S., Minus 0.8 pct in West Germany and minus 1.5
  pct in Japan, the OECD said.
  

"
805,0,0,35,ICO Coffee Quota Dispute (10 vertices),"BRAZIL TEMPORARILY LEGALISES DLR PARALLEL MARKET
  Brazilian President Jose Sarney
  announced a move which temporarily legalises the purchase of
  U.S. dollars in the parallel currency market, aimed at
  promoting imports of foreign goods.
      In a speech, Sarney justified his measure as a need to face
  ""current well known difficulties to obtain foreign loans for the
  purchase of goods.""
      The parallel market, although officially tolerated, is
  technically illegal in Brazil. For the past year, the dollar in
  the parallel market has sold at between 25 and 100 pct above
  the official rate.
      Sarney's decision means Brazilian importers of machinery
  and industrial equipment can buy dollar currency in the
  parallel market without having to wait for an official order
  from the Banco do Brasil's Foreign Trade Department (Cacex).
      Sarney also announced measures to boost exports in an
  effort to strengthen the country's trade balance and alleviate
  the risk of a reduction of foreign loans for this sector of the
  economy.
      The president authorised the National Foreign Trade Council
  (CONEX) to resume operating as the ruling body of Brazil's
  trade policy, with participation of the private sector.
      The Council had been closed three years ago by the military
  government of former President Joao Figueiredo.
  

"
806,75,0,180,ICO Coffee Quota Dispute (10 vertices),"The failure of the ICO to reach an agreement on export quotas has prompted Colombia's coffee exporters' association president, Gilberto Arango, to call for a new common strategy among coffee-producing countries. Arango suggests that producers, including Brazil, should unite to defend prices. The recent ICO meeting in London ended without an agreement between exporting and consuming nations, which is expected to lead to a price drop in the short term. Colombia's coffee is currently quoted at its second-lowest price in a decade, and Arango emphasizes the impact of this failure on coffee-producing nations' economies and their ability to repay external debts. He also highlights the irony of countries cutting Colombia's coffee earnings while supporting its fight against drug trafficking."
807,0,0,207,ICO Coffee Quota Dispute (10 vertices),"U.S. HAS TO MIDNIGHT TO SET ORANGE JUICE DUTIES
  A decision on final dumping duties on
  frozen orange juice from Brazil may not be issued until
  tomorrow, Commerce Department officials said.
      They said the department has until midnight tonight to set
  the duty, but may not make the finding public until tomorrow.
      A preliminary duty of 8.54 pct was set last Oct. 17.
      The final duty will be based on more detailed information,
  the officials said.
  

"
808,0,0,208,ICO Coffee Quota Dispute (10 vertices),"CHINA TO TIGHTEN IMPORT CONTROL, CUT EXPORT COSTS
  China should tighten imports of ordinary
  goods and restrict or even forbid import of goods which can be
  made domestically, Premier Zhao Ziyang said.
      He told the National People's Congress, China's parliament,
  that the country's foreign exchange is limited and must be used
  where it is most needed.
      ""We should expand production of import substitutes and
  increase their proportion,"" he said.
      On exports, China should increase its proportion of
  manufactured goods, especially textiles, light industrial
  goods, electronics and machinery, he said.
      Zhao said China should lower the cost of exports and
  control the export of goods that incur too much loss. In 1986
  China had a trade deficit of 11.9 billion dlrs, down from a
  record 14 billion in 1985.
      Zhao said China should work to provide a more favourable
  investment environment for foreign businessmen. It should use
  foreign funds for production and construction, with stress on
  firms making goods for export or import substitutes.
      China should also earn more foreign exchange from tourists
  and contracted labour abroad, he added.
  

"
809,0,0,212,ICO Coffee Quota Dispute (10 vertices),"U.S. OFFICIAL SEES EVIDENCE OF EXPORT GROWTH
  Beryl Sprinkel, chairman of the
  White House Council of Economic Advisers, said he sees ""growing
  but incomplete evidence that (U.S.) export volumes are finally
  strengthening.""
      In remarks prepared for a speech today in Los Angeles,
  Sprinkel said the decline in the dollar's value since 1985 had
  ""largely"" restored U.S. cost competitiveness in world markets and
  appeared to signal an end to U.S. trade imbalances.
      ""I am confident that further improvements in our trade
  performance will contribute significantly to U.S. growth in
  1987,"" he said.
  

"
810,0,0,565,ICO Coffee Quota Dispute (10 vertices),"IBC REGISTERS 1.4 MLN BAGS OF EXPORT SALES
  The Brazilian Coffee Institute
  today registered 1.4 mln 60 kilo bags of green coffee for May
  shipment, an IBC statement said.
      This brings the total in the two days registrations have
  been open to 2.05 mln, including 4,868 bags of soluble.
      Today's registrations comprised 1,076,226 bags to members
  and 326,259 to non-members of the International Coffee
  Organisation. No soluble sales were registered today.
  

"
811,0,0,610,ICO Coffee Quota Dispute (10 vertices),"COFFEE PRICE DROP NOT AFFECTING COLOMBIA'S DEBT
  the sharp fall in international coffee
  prices will not affect colombia's external credit situation,
  finance minister cesar gaviria told reuters.
      ""our foreign debt is high, but we can pay, and I hope the
  foreign banking community will maintain its position toward us,""
  he said.
      He said the current decline on world coffee markets was not
  totally unexpected and would have no immediate bearing on
  colombia's financial state, which he described as sound.
      Gaviria said the decline in coffee prices could mean a loss
  of 1.5 billion dlrs in revenues for 1987.
      The conservative party and the country's largest trade
  union called this week for the debt to be rescheduled following
  the price drop.
      Colombia, the only major latin american country not to have
  rescheduled its external public debt, has a total foreign debt
  of 13.6 billion dlrs.
  

"
812,1,0,804,ICO Coffee Quota Dispute (10 vertices),"BRAZIL WANTS TO INCREASE STEEL EXPORTS TO U.S.
  Brazil wants to increase its
  steel exports to the United States, now limited because of
  tough import restraints set in 1984 by the Reagan
  administration, a spokeswoman for the Brazilian Steel Institute
  (IBS) said.
      Brazilian and U.S. Trade officials held the first of a
  three-day meeting today in Brasilia to discuss the issue.
      In 1984, after three months of painstaking negotiations,
  the U.S. Government reached accords with seven steel-exporting
  nations - Australia, Brazil, Japan, Mexico, Spain, South Africa
  and South Korea - to reduce their shipments to the United
  States by about 30 pct in 1985.
      The 1984 restraints established that for 1987 Brazil's
  steel exports to the U.S. Could not exceed 632,000 tonnes,
  increasing to 640,000 tonnes in 1988 and 670,000 tonnes in
  1989, the last of the five-year deadline set by the agreements.
      Brazilian officials are trying to increase Brazil's export
  share of non-flat products to the U.S. Market.
      The spokeswoman said there were reports of domestic supply
  problems in the United States.
  

"
813,75,0,842,ICO Coffee Quota Dispute (10 vertices),"Brazil has no set coffee export targets following the failure of ICO talks, with the previously proposed 15.5 million bag offer no longer valid. Jorio Dauster, President of the Brazilian Coffee Institute, stated that they will not make any short-term decisions that could panic the market and will instead adopt a flexible policy adjusted to market conditions. Dauster mentioned that the consumer proposals would have resulted in significant losses for Brazil, and he rejected claims that Brazil's inflexibility caused the talks to break down. He also noted that Brazil currently has no plans to return to roaster buying contracts and has not decided on the opening of registrations for May shipment coffee."
814,95,0,955,ICO Coffee Quota Dispute (10 vertices),"Coffee traders are anticipating a significant selloff in London coffee futures, potentially dropping prices to $1.00 or $0.80 per pound, due to the International Coffee Organization's (ICO) inability to reach an agreement on coffee export quotas. The breakdown in talks was attributed to Brazil's resistance to negotiate a new distribution based on objective criteria, while the U.S. insisted on quotas reflecting countries' supply capabilities. This failure to agree on quotas is expected to result in heavy producer selling, a price war among coffee roasting companies, and a subsequent drop in supermarket prices. The absence of quotas will likely impact developing coffee-producing countries, especially in Africa and Colombia, leading to potential losses of up to $3 billion annually."
815,99,0,0,Inflation and Earnings Reports (17 vertices),"SWEDEN REVISES DOWN JANUARY'S INFLATION FIGURE
  Sweden's rate of inflation during
  January has been revised downwards after a fault was made in
  calculating the figures, the Central Bureau of Statistics said.
      The January rise in consumer prices was 1.0 pct instead of
  the previously announced 1.3 pct, the bureau said, without
  explaining how the error arose.
      Consumer prices in February rose 0.3 pct compared with 0.1
  pct in February last year, the bureau said. The total inflation
  rate so far this year is therefore 1.3 pct, allowing for
  January's revised figures, it added.
      Year-on-year inflation rose to 3.4 pct in February, against
  a revised 3.2 pct in January and a year-on-year rate of 5.3 pct
  in February 1986, the bureau said.
      The slowdown in price rises was mainly due to a government
  imposed price freeze which came into force on February 4, the
  bureau added.
  

"
816,100,0,64,Inflation and Earnings Reports (17 vertices),"HORIZON BANCORP &lt;HZB> SETS REGULAR PAYOUT
  Qtrly div 34 cts vs 34 cts prior
      Pay May 1
      Record April 15
  

"
817,2,0,119,Inflation and Earnings Reports (17 vertices),"UNITED OVERSEAS BANK LTD &lt;UOBM.SI> YEAR
  Shr 26.9 cts vs 25.1 cts
      Fin Div 8.0 pct gross vs 8.0 pct
      Group net 106.1 mln dlrs vs 99.0 mln
      Note - Fin div pay May 25, record April 18.
  

"
818,1,0,157,Inflation and Earnings Reports (17 vertices),"MANUFACTURERS HANOVER RAISES PRIME RATE TO 7-3/4 PCT FROM
7-1/2, EFFECTIVE TODAY

  MANUFACTURERS HANOVER RAISES PRIME RATE TO 7-3/4 PCT FROM
  7-1/2, EFFECTIVE TODAY
  

"
819,1,0,161,Inflation and Earnings Reports (17 vertices),"WTD INDUSTRIES INC &lt;WTDI> 3RD QTR JAN 31 NET
  Shr profit 13 cts vs loss one ct
      Net profit 853,000 vs loss 22,000
      Revs 41.1 mln vs 20.3 mln
      Avg shrs 6,349,753 vs 4,403,852
      Nine mths
      Shr profit 57 cts vs profit 28 cts
      Net profit 2,869,000 vs profit 1,252,000
      Revs 119.0 mln vs 67.6 mln
      Avg shrs 5,054,844 vs 4,403,000
      Note: Company went public in October 1986.
  

"
820,2,0,245,Inflation and Earnings Reports (17 vertices),"STEPHAN CO &lt;FTC> YEAR NET
  Shr 25 cts vs 18 cts
      Net 109,131 vs 75,793
      Revs 1,811,636 vs 1,280,618
  

"
821,100,0,274,Inflation and Earnings Reports (17 vertices),"MUNSINGWEAR INC &lt;MUN> 4TH QTR JAN 3 LOSS
  Shr loss 32 cts vs loss seven cts
      Net loss 1,566,000 vs loss 292,000
      Revs 39.4 mln vs 34.7 mln
      Year
      Shr profit 79 cts vs profit 74 cts
      Net profit 3,651,000 vs profit 3,020,000
      Revs 147.9 mln vs 114.2 mln
      Avg shrs 4,639,000 vs 4,059,000
      Note: Per shr adjusted for 3-for-2 stock split July 1986
  and 2-for-1 split May 1985.
  

"
822,0,0,297,Inflation and Earnings Reports (17 vertices),"NEW YORK BANK DISCOUNT WINDOW BORROWINGS NIL IN MARCH 11 WEEK

  NEW YORK BANK DISCOUNT WINDOW BORROWINGS NIL IN MARCH 11 WEEK
  

"
823,0,0,361,Inflation and Earnings Reports (17 vertices),"POPE AND TALBOT &lt;POP> SEES HIGHER 1ST QTR NET
  Pope and Talbot Inc said it
  expects first quarter earnings to total about one dlr per
  share, compared with a year-earlier loss of nine cts per share.
      Each of the company's business segments contributed to the
  sharp improvement, Pope and Talbot said.
      The wood products company also said it expects to release
  first quarter results later this month.
  

"
824,0,0,523,Inflation and Earnings Reports (17 vertices),"NATIONAL AMUSEMENTS AGAIN UPS VIACOM &lt;VIA> BID
  Viacom International Inc said &lt;National
  Amusements Inc> has again raised the value of its offer for
  Viacom's publicly held stock.
      The company said the special committee of its board plans
  to meet later today to consider this offer and the one
  submitted March one by &lt;MCV Holdings Inc>.
      A spokeswoman was unable to say if the committee met as
  planned yesterday.
      Viacom said National Amusements' Arsenal Holdings Inc
  subsidiary has raised the amount of cash it is offering for
  each Viacom share by 75 cts to 42.75 dlrs while the value of
  the fraction of a share of exchangeable Arsenal Holdings
  preferred to be included was raised 25 cts to 7.75 dlrs.
      National Amusements already owns 19.6 pct of Viacom's stock.
  

"
825,1,0,604,Inflation and Earnings Reports (17 vertices),"BANKAMERICA &lt;BAC> TO POST GAIN ON UNIT SALE
  BankAmerica Corp said it completed
  the sale of its Consumer Trust Services division to Well Fargo
  and Co &lt;WFC>, a transaction that will result in a second
  quarter pre-tax gain of more than 75 mln dlrs.
      The sale will not affect the services the bank will
  continue providing to institutional customers through its
  Employee Benefit Trust Services Division, BankAmerica also
  said.
      In a separate announcement, Wells Fargo said the
  acquisition will increase the amount of personal trust assets
  it administers to 25 billion dlrs.
      Last December BankAmerica and Wells Fargo announced a
  definitive agreement on the sale at a price of about 100 mln
  dlrs, subject to adjustment.
  

"
826,100,0,626,Inflation and Earnings Reports (17 vertices),"JOHN WILEY AND SONS INC &lt;WILLB> SETS QUARTERLY
  Qtly div Class A 27-1/2 cts vs 27-1/2 cts
      Qtly div Class B 24-1/2 cts vs 24-1/2 cts
      Pay April 10
      Record April Three
  

"
827,0,0,724,Inflation and Earnings Reports (17 vertices),"WHITTAKER CORP &lt;WKR> 1ST QTR JAN 31 NET
  Oper shr 17 cts vs 25 cts
      Qtly div 15 cts vs 15 cts prior
      Oper net 1,522,000 vs 3,501,000
      Sales 98.0 mln vs 86.3 mln
      NOTE: Prior year net excludes loss from discontinued
  operations of 1,817,000 dlrs.
      Company said common shares outstanding down significantly
  to 7,814,000, reflecting retirement of about 5,200,000 shares
  since start of restructurining in August 1986.
      Dividend pay April 30, record April 16.
  

"
828,1,0,748,Inflation and Earnings Reports (17 vertices),"ZAMBIA TO RETAIN CURRENCY AUCTION, SAYS KAUNDA
  Zambia will retain its foreign-exchange
  auction system despite the suspension of weekly auctions since
  January 24, President Kenneth Kaunda said.
      ""We have not run away from the auction. It hasn't been
  abolished at all,"" he told Reuters in an interview.
      He said the system would be reintroduced after current
  talks with the World Bank and the International Monetary Fund
  and, he hoped, would be backed by fresh foreign aid funds.
      Kaunda dismissed central bank statements the new auction
  system would be used to allocate foreign exchange to private
  bidders but not to fix the exchange rate.
      Kaunda said the auction system had faltered because of the
  government's shortage of foreign exchange to meet demand.
      It was suspended when the kwacha's rapid devaluation and
  strong fluctuations made economic planning almost impossible
  for the government and the private sector, he said.
      Weekly foreign-exchange auctions began in October 1985. The
  kwacha fell from 2.20 to the dollar to about 15 in 16 months.
  In January 1987 the government was more than two months in
  arrears in paying foreign currency to successful bidders, and
  the auction was suspended and replaced with a fixed exchange
  rate of nine kwacha to the dollar.
  

"
829,100,0,767,Inflation and Earnings Reports (17 vertices),"WESTINGHOUSE SAYS IT EXPECTS AT LEAST 10 PCT EARNINGS/SHR GROWTH THROUGH 89

  WESTINGHOUSE SAYS IT EXPECTS AT LEAST 10 PCT EARNINGS/SHR GROWTH THROUGH 89
  

"
830,0,0,772,Inflation and Earnings Reports (17 vertices),"Treasurer Paul Keating announced changes to Australia's economic forecasts, stating that domestic demand is expected to make no contribution to economic growth in the 1986/87 fiscal year, while net exports will account for the overall increase. The forecast GDP rise of 2.25% has not been revised, but domestic demand may slightly decline, with net export growth driving GDP growth. The budget strategy is on track, with domestic demand slightly lower than expected and net exports expanding more than anticipated. The current account deficit is expected to be lower than initially forecast, and inflation is likely to exceed the budget forecast of 8% for 1986/87. The government anticipates economic growth to pick up in 1987/88 due to rising net exports and a positive contribution from private domestic demand, with employment growth sustained and the current account deficit continuing to improve."
831,0,0,949,Inflation and Earnings Reports (17 vertices),"INT'L HYDRON CORP &lt;HYD> 4TH QTR OPER NET
  Oper shr profit six cts vs loss 20 cts
      Oper net profit 734,000 vs loss 2,312,000
      Revs 16.8 mln vs 13.9 mln
      Year
      Oper shr profit 30 cts vs profit three cts
      Oper net profit 3,342,0000 vs profit 318,000
      Revs 67.5 mln vs 52.6 mln
      NOTE: Excludes loss of 41,000 dlrs or nil vs gain 7,000
  dlrs or nil in qtr and gain 247,000 dlrs or two cts vs gain
  88,000 dlrs or one ct in year from net operating loss
  carryforwards.
  

"
832,95,0,66,International Cocoa Agreement Updates (8 vertices),"The International Cocoa Organization (ICCO) is preparing to implement a buffer stock system to stabilize cocoa prices, but traders and analysts are skeptical about its effectiveness. The buffer stock may face challenges due to the surplus of cocoa in the market, with initial purchases potentially reaching 75,000 tonnes without significantly impacting prices. The ICCO's indicator price is currently below the ""must buy"" level, and the buffer stock manager might delay purchases until forward prices lift the indicator. The system's rules, including price differentials and purchase limits, could restrict the buffer stock's ability to remove cocoa from the market effectively. Traders believe that the buffer stock may not help the terminal market but could provide support for quality cocoas. However, with the market already in surplus and the buffer stock carrying over 100,000 tonnes from the previous agreement, doubts remain about its ability to counter bearish pressure."
833,85,0,111,International Cocoa Agreement Updates (8 vertices),"COCOA COUNCIL MEETING ENDS AFTER AGREEING RULES
  The International Cocoa Organization
  (ICCO) council adjourned after agreeing buffer stock rules for
  the 1986 International Cocoa Agreement, an ICCO spokesman said.
      The buffer stock will begin operations immediately, he
  said.
      He confirmed delegate reports that the buffer stock manager
  will trade cocoa by means of an offer system, and according to
  fixed differentials for cocoa from different origins.
      Purchases from non-members will be limited to 15 pct of the
  total and buying or selling operations in any one day will be
  restricted to a maximum of 40 pct each for nearby, intermediate
  and forward positions, he said.
  

"
834,1,0,205,International Cocoa Agreement Updates (8 vertices),"JAPAN JOINING INTERNATIONAL COCOA AGREEMENT
  Japan is in the process of joining the
  International Cocoa Organisation (ICCO), which will bring the
  number of members in the body to 36, ICCO officials said.
      Japan is completing constitutional procedures necessary to
  its accession to the ICCO and is expected to become an
  importing member in three to four months, they said.
  

"
835,95,0,206,International Cocoa Agreement Updates (8 vertices),"ICCO GROUP LOOKS AT COCOA BUFFER STOCK RULE PLAN
  The International Cocoa Organization,
  ICCO, buffer stock working group began examining a draft
  proposal for buffer stock rules this afternoon, delegates said.
      The plan, presented by ICCO Executive Director Kobena
  Erbynn, represented a compromise between producer, European
  Community, EC, and other consumer views on how the buffer stock
  should operate, they said.
      The proposal involved three key principles. First, the
  buffer stock manager would be open to offers for cocoa rather
  than using fixed posted prices as previously, delegates said.
      Under an offer system, the buffer stock manager would be
  free to choose cocoas of varying prices, they said.
      The second provision was that non-ICCO member cocoa could
  comprise a maximum 10 pct of the buffer stock, while the third
  laid out a pricing system under which the buffer stock manager
  would pay differentials for different grades of cocoa, to be
  set by a formula, the delegates said.
      After the plan was presented, working group delegates met
  briefly in smaller groups of producers, EC consumers and all
  consumers to look at the proposal. Producers gave no reaction
  to the scheme and will respond to it when the working group
  meets tomorrow at 1000 GMT, producer delegates said.
      Consumer members accepted the proposal as a good base to
  work from, one consumer delegate said.
      Delegates said the proposal was only a starting point for
  negotiations on buffer stock rules and subject to change.
  

"
836,0,0,250,International Cocoa Agreement Updates (8 vertices),"N.Y. BUSINESS LOANS FALL 195 MLN DLRS IN FEB 18 WEEK, FED SAYS

  N.Y. BUSINESS LOANS FALL 195 MLN DLRS IN FEB 18 WEEK, FED SAYS
  

"
837,30,0,342,International Cocoa Agreement Updates (8 vertices),"New York cocoa traders are cautious about the ongoing ICCO talks in London, as negotiations could still fall through. Jack Ward, president of Barretto Peat, advises against taking a position in the market until a final agreement is reached, as the risk is not worth the potential gain. The ICCO has accepted a compromise proposal and is working on the details, but traders remain skeptical as there is still much to negotiate. Many dealers have small positions and are waiting on the sidelines, while speculators have gone slightly net long. The recent price increase is attributed to sterling's rally against the dollar, which has attracted some origin selling."
838,10,0,488,International Cocoa Agreement Updates (8 vertices),"EC COMMISSIONER WELCOMES COCOA ACCORD
  The new International Cocoa Agreement
  should lead to a stabilisation of prices, both benefitting
  producer countries and promoting an equilibrium in
  international economic relations, European Community
  Development Commissioner Lorenzo Natali said.
      He said in a statement welcoming the agreement on buffer
  stock rules reached last week in London that it resulted in
  large part from initiatives taken by the EC Commission after
  consumers and producers had reached deadlock in initial
  negotiations.
  

"
839,0,0,653,International Cocoa Agreement Updates (8 vertices),"COCOA BUFFER STOCK RULES TO TAKE EFFECT  IMMEDIATELY - DELEGATES

  COCOA BUFFER STOCK RULES TO TAKE EFFECT  IMMEDIATELY - DELEGATES
  

"
840,10,0,36,Mergers and Financial Reports (13 vertices),"WINGS WEST AIRLINES &lt;WING> 3RD QTR NET
  Qtr ended Jan 31
      Shr one ct vs nine cts
      Net 29,000 vs 349,000
      Revs 7,892,000 vs 4,721,000
      Note: nine mth data unavailable
      .
  

"
841,0,0,126,Mergers and Financial Reports (13 vertices),"CANADIAN MONEY SUPPLY FALLS IN WEEK
  Canadian narrowly defined money supply
  M-1 fell 555 mln dlrs to 32.42 billion dlrs in week ended March
  18, Bank of Canada said.
      M-1-A, which is M-1 plus daily interest chequable and
  non-personal deposits, fell 559 mln dlrs to 74.86 billion dlrs
  and M-2, which is M-1-A plus other notice and personal
  fixed-term deposit fell 439 mln dlrs to 177.30 billion dlrs.
      M-3, which is non-personal fixed term deposits and foreign
  currency deposits of residents booked at chartered banks in
  Canada, fell 696 mln dlrs to 215.74 billion dlrs. MORE
   More
  

"
842,100,0,150,Mergers and Financial Reports (13 vertices),"USAIR GROUP REJECTS TRANS WORLD AIRLINES TAKEOVER BID

  USAIR GROUP REJECTS TRANS WORLD AIRLINES TAKEOVER BID
  

"
843,1,0,151,Mergers and Financial Reports (13 vertices),"PROGRESSIVE SAVINGS &lt;PRSL> 4TH QTR LOSS
  Shr loss 1.05 dlrs vs profit three cts
      Net loss 4,477,000 vs profit 107,818
      Revs 10.9 mln vs 13.8 mln
      Year
      Shr loss 79 cts vs profit three cts
      Net loss 3,364,058 vs profit 123,880
      Revs 50.9 mln vs 57.2 mln
      Note: Full name Progressive Savings and Loan Association.
      Current year figures include 5.1 mln dlr incrase to
  reserves for estimated real estate and loan losses.
  

"
844,0,0,172,Mergers and Financial Reports (13 vertices),"The Sparks Commodities Inc. study suggests that releasing more generic grain certificates into the market will increase grain usage and reduce government costs. The study compared two scenarios: one without certificates and another with sufficient certificates to prevent artificial grain price support. The ""adequate certificate case"" showed a 11.2% increase in total grain use, with notable increases in 1989 and 1990. This scenario also resulted in $7.0 billion in government savings over five years, primarily due to reduced storage costs. The study recommends a specific ratio of certificates to cash for government payments, emphasizing the benefits of certificates in lowering net costs."
845,0,0,285,Mergers and Financial Reports (13 vertices),"RAINBOW LIFTS PROGRESSIVE STAKE TO 52 PCT
  &lt;Rainbow Corp Ltd> said it has
  lifted its stake in supermarket group &lt;Progressive Enterprises
  Ltd> to 52 pct from 44 pct.
      It said in a statement it has bought an extra 9.4 mln
  shares at prices ranging from 3.80 N.Z. Dlrs to 4.80.
      Progressive is currently the subject of both a proposed
  merger with Rainbow and a full takeover bid from &lt;Brierley
  Investments Ltd> (BIL). The BIL bid, launched on Monday, is at
  4.20 dlrs a share. The Rainbow merger involves shareholders in
  both Rainbow and Progressive being issued shares in a new
  company, &lt;Astral Pacific Corp Ltd>, on a one-for-one basis.
      Rainbow chief executive Craig Heatley said, ""In our opinion
  BIL's actions over the last few days have been undertaken for
  their own strategic purposes which conflict with the desire of
  both companies to merge their interests.""
      BIL has said it is against the merger because it sees
  Progressive shares as being worth twice as as much as
  Rainbow's.
      Progressive traded today at 4.42, Rainbow at 3.66 and BIL
  at 4.30 at the end of morning trading on the New Zealand Stock
  Exchange.
  

"
846,85,0,290,Mergers and Financial Reports (13 vertices),"The U.S. Department of Transportation (DOT) has approved the acquisition of AirCal Inc. by American Airlines Inc. for $225 million. The DOT found that the merger is unlikely to reduce competition or negatively impact the public interest. American is the third-largest U.S. airline, while AirCal is a smaller carrier serving West Coast cities. The merger will increase American's market share to 15.4% from 14.7% but is not expected to significantly impact competition on shared routes or at most terminals served by both carriers. The merger will give American control of 37% of takeoff and landing slots at Orange County Airport, where expansion is limited. The Air Line Pilots Association opposed the merger but did not provide new evidence or arguments."
847,90,0,481,Mergers and Financial Reports (13 vertices),"Trans World Airlines Inc. (TWA) has confirmed its ownership of over four million shares in USAir Group, amounting to approximately 15% of the total outstanding shares. TWA has offered to purchase USAir for $52 per share, which was rejected by USAir as an attempt to interfere with their takeover of Piedmont Aviation Inc. TWA has filed an application with the Department of Transportation for approval of the offer and will respond to USAir's motion to dismiss. The announcement comes in response to inquiries about TWA's stock position in USAir, with traders speculating that TWA Chairman Carl Icahn was the buyer of a significant share block. USAir's stock price has risen, while TWA's has fallen slightly. There is growing speculation that Icahn's offer for USAir is serious and could lead to further acquisitions or a potential sale of TWA as a merged entity."
848,100,0,533,Mergers and Financial Reports (13 vertices),"ACME PRECISION &lt;ACL> SETS HOLDER VOTE ON BUYOUT
  Acme Precision Products Inc said it set
  its annual meeting for May 14 for shareholders to vote on the
  proposed management-led leveraged buyout of the company.
      The record date for the meeting will be April 16, with
  proxy materials to be sent to shareholders on or before April
  20.
      The buyout proposal, which was previously announced, will
  be structured as a one for 100,000 reverse stock split. It must
  be approved by a majority of shareholders. Acme Precision has
  1,008,857 shares outstanding.
  

"
849,0,0,633,Mergers and Financial Reports (13 vertices),"BOGART CRAFTS CORP &lt;VOGT> YEAR LOSS
  Yr ends Nov 29, 1986
      Shr loss 61 cts vs loss 1.19 dlrs
      Net loss 1,017,000 vs loss 1,987,000
      Revs 10.4 mln vs 10.3 mln
      NOTE: Prior yr ended Nov. 30
  

"
850,0,0,652,Mergers and Financial Reports (13 vertices),"CITADEL &lt;CDL> SETTLES WITH GREAT WESTERN &lt;GWF>
  Citadel Holding Corp said it
  has settled its litigation with Great Western Financial corp.
      The company said under the terms, Great Western has agreed
  not to acquire or seek to acquire any voting securities of
  Citadel or propose a merger with Citadel for five years, and
  Citadel has paid Great Western six mln dlrs.
      Citadel said it is continuing to pursue its claims against
  Salomon Inc &lt;SB>, which represented it in connection with the
  disputed proposed merger with Great Western that was the
  subject of the litigation.
  

"
851,1,0,700,Mergers and Financial Reports (13 vertices),"COURT BLOCKS DELTA-WESTERN AIRLINES MERGER
  A U.S. Appeals court last night
  blocked the 860 mln dlr merger of Delta Airlines Inc &lt;DAL.N>
  and &lt;Western Airlines> just hours before it was to go into
  effect because of a dispute over union representation.
      The ruling came in a lawsuit in which the Air Transport
  Employees union said Western's management should fulfil a
  promise to honour union contracts if a merger took place.
      The airlines argued that Western's promise could not be
  enforced in a takeover by a larger company. Airlines officials
  could not be reached for comment on the ruling, which halts the
  merger until arbitration on the dispute is completed.
  

"
852,90,0,926,Mergers and Financial Reports (13 vertices),"Trans World Airlines (TWA) has proposed a cash merger with USAir Group, offering $52 per share to USAir's shareholders. The offer was made directly to USAir's chairman and president, Edmin Colodny, but TWA may also make a direct offer to shareholders for up to 51% of USAir's stock if a negotiated deal is not reached. TWA believes USAir shareholders would prefer a cash merger over the proposed acquisition of Piedmont Aviation, and is also open to discussing a three-way deal with Piedmont. The merger is subject to certain conditions, including USAir redeeming its preferred stock purchase rights and a satisfactory due diligence review. TWA is confident it can secure the necessary financing for the deal."
853,100,0,15,Mining and Metals Updates (24 vertices),"NEW YORK STATE ELECTRIC &lt;NGE> ENDS ACQUISITION
  New York State Electric and
  Gas Corp said it has terminated its effort to acquire Corning
  Natural Gas Corp.
      It cited as reasons the uncertain regulatory climate in New
  York State and the depresed price of New York State Electric
  stock which has been caused by the delay in the Nine Mile Point
  Unit Two nuclear plant.
      The company had said in December that it had been
  interested in acquiring Corning Natural Gas.
  

"
854,1,0,30,Mining and Metals Updates (24 vertices),"Copper shares are expected to perform well in the coming year due to increasing demand and rising metal prices. Analysts predict that copper prices will rise to 70 cents per pound in 1988, up from 63-64 cents, driven by tight supply and global economic growth. Phelps Dodge Corp, the largest US copper producer, is seen as a top performer, with analysts citing its cost-cutting measures and diversified operations. Other recommended stocks include Asarco Inc, which has reduced costs and restructured, and Cyprus Minerals Co, although some analysts believe it is currently overpriced. Newmont Mining Corp is also a popular pick, as it is spinning off 85% of its copper operations, which could lead to significant gains for investors. Overall, copper stocks are expected to outperform the market in the next 18 months, with potential share price increases of up to 40%."
